# FILE_NAME
# REACTION
# BEAM_MASS TARGET_MASS THRESHOLD FINAL_STATE_MULTIPLICITY
# NUMBER_OF_DATA_POINTS
# POINT_NUMBER PLAB(GEV/C) PLAB_MIN PLAB_MAX SIG(MB) STA_ERR+ STA_ERR- SY_ER+(PCT) SY_ER-(PCT) REFERENCE FLAG
#  FORMAT(I5,1X,4F11.5,2F8.4,1X,2F6.1,A)
# -------------------------------------------------------------------------------------------------------
# NP_TOTAL.DAT
# N P --> X
# 0.939570    0.938270      0.            0
# 551

 67   0.09800    0.09800    0.09800    1577.3     1.6400  1.6400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 68   0.09900    0.09900    0.09900    1577.2     1.6300  1.6300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 69   0.10000    0.10000    0.10000    1533.1     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 70   0.10100    0.10100    0.10100    1516.1     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 71   0.10176    0.10176    0.10176    1517.0     15.000  15.000     0.0  0.0  DAVIS 71         PR C3, 1798
 72   0.10200    0.10200    0.10200    1489.4     1.6000  1.6000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 73   0.10300    0.10300    0.10300    1468.5     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 74   0.10400    0.10400    0.10400    1447.1     1.6800  1.6800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 75   0.10500    0.10500    0.10500    1427.2     1.6700  1.6700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 76   0.10541    0.10541    0.10541    1454.0     13.000  13.000     0.0  0.0  DAVIS 71         PR C3, 1798
 77   0.10600    0.10600    0.10600    1402.0     1.6600  1.6600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 78   0.10700    0.10700    0.10700    1388.6     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 79   0.10800    0.10800    0.10800    1367.7     1.6500  1.6500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 80   0.10900    0.10900    0.10900    1346.4     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 81   0.11000    0.11000    0.11000    1329.8     1.6300  1.6300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 82   0.11100    0.11100    0.11100    1308.6     1.7300  1.7300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 83   0.11200    0.11200    0.11200    1290.3     1.7200  1.7200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 84   0.11245    0.11245    0.11245    1327.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 85   0.11300    0.11300    0.11300    1274.1     1.7100  1.7100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 86   0.11400    0.11400    0.11400    1255.6     1.7000  1.7000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 87   0.11500    0.11500    0.11500    1238.1     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 88   0.11564    0.11564    0.11564    1263.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 89   0.11600    0.11600    0.11600    1218.0     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 90   0.11630    0.11630    0.11630    1240.0     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 91   0.11700    0.11700    0.11700    1203.0     1.6700  1.6700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 92   0.11800    0.11800    0.11800    1188.0     1.8000  1.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 93   0.11900    0.11900    0.11900    1170.8     1.6500  1.6500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 94   0.12000    0.12000    0.12000    1155.3     1.7800  1.7800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 95   0.12100    0.12100    0.12100    1138.8     1.7700  1.7700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 96   0.12200    0.12200    0.12200    1127.5     1.7700  1.7700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 97   0.12287    0.12287    0.12287    1134.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 98   0.12300    0.12300    0.12300    1109.7     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 99   0.12400    0.12400    0.12400    1099.6     1.9200  1.9200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 100  0.12500    0.12500    0.12500    1083.1     1.7400  1.7400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 101  0.12600    0.12600    0.12600    1066.9     1.7300  1.7300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 102  0.12700    0.12700    0.12700    1052.4     1.8900  1.8900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 103  0.12800    0.12800    0.12800    1038.0     1.7100  1.7100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 104  0.12867    0.12867    0.12867    1040.0     10.000  10.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 105  0.12900    0.12900    0.12900    1024.3     1.8700  1.8700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 106  0.13000    0.13000    0.13000    1013.8     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 107  0.13047    0.13047    0.13047    1026.0     9.0000  9.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 108  0.13100    0.13100    0.13100    1002.6     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 109  0.13200    0.13200    0.13200    990.21     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 110  0.13400    0.13400    0.13400    965.19     1.8400  1.8400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 111  0.13500    0.13500    0.13500    948.24     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 112  0.13600    0.13600    0.13600    938.60     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 113  0.13700    0.13700    0.13700    927.03     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 114  0.13745    0.13745    0.13745    945.00     9.0000  9.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 115  0.13800    0.13800    0.13800    913.80     1.8000  1.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 116  0.13900    0.13900    0.13900    902.60     2.0000  2.0000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 117  0.14000    0.14000    0.14000    892.87     1.7900  1.7900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 118  0.14032    0.14032    0.14032    940.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 119  0.14100    0.14100    0.14100    883.72     1.9900  1.9900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 120  0.14200    0.14200    0.14200    874.51     1.7800  1.7800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 121  0.14300    0.14300    0.14300    863.56     1.9800  1.9800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 122  0.14400    0.14400    0.14400    853.04     1.9100  1.9100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 123  0.14419    0.14419    0.14419    871.00     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 124  0.14500    0.14500    0.14500    844.37     1.9700  1.9700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 125  0.14505    0.14505    0.14505    880.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 126  0.14600    0.14600    0.14600    832.26     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 127  0.14700    0.14700    0.14700    820.73     1.9500  1.9500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 128  0.14800    0.14800    0.14800    811.12     1.9400  1.9400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 129  0.14900    0.14900    0.14900    800.64     1.9300  1.9300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 130  0.15000    0.15000    0.15000    793.00     1.9300  1.9300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 131  0.15064    0.15064    0.15064    809.00     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 132  0.15100    0.15100    0.15100    782.71     1.9200  1.9200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 133  0.15200    0.15200    0.15200    774.13     2.2100  2.2100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 134  0.15300    0.15300    0.15300    766.97     1.9100  1.9100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 135  0.15400    0.15400    0.15400    755.83     1.9000  1.9000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 136  0.15500    0.15500    0.15500    745.52     1.8900  1.8900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 137  0.15600    0.15600    0.15600    736.17     2.1700  2.1700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 138  0.15681    0.15681    0.15681    749.00     12.000  12.000     0.0  0.0  DAVIS 71         PR C3, 1798
 139  0.15700    0.15700    0.15700    727.95     1.8700  1.8700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 140  0.15762    0.15762    0.15762    760.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 141  0.15800    0.15800    0.15800    719.31     2.1600  2.1600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 142  0.15900    0.15900    0.15900    712.13     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 143  0.16000    0.16000    0.16000    703.26     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 144  0.16100    0.16100    0.16100    695.43     2.1400  2.1400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 145  0.16200    0.16200    0.16200    686.08     2.1300  2.1300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 146  0.16280    0.16280    0.16280    690.00     60.000  60.000     0.0  0.0  GOODMAN 52       PR 88, 686
 147  0.16280    0.16280    0.16280    686.00     7.0000  7.0000     0.0  0.0  COON 52          PR 88, 562
 148  0.16292    0.16292    0.16292    720.00     10.000  10.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 149  0.16300    0.16300    0.16300    678.44     1.8400  1.8400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 150  0.16339    0.16339    0.16339    690.00     12.000  12.000     0.0  0.0  COOK 54          PR 94, 651
 151  0.16339    0.16044    0.16628    689.00     5.0000  5.0000     0.0  0.0  POSS 52          PR 87, 11
 152  0.16400    0.16400    0.16400    670.72     2.1100  2.1100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 153  0.16500    0.16500    0.16500    662.77     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 154  0.16600    0.16600    0.16600    656.77     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 155  0.16700    0.16700    0.16700    650.32     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 156  0.16800    0.16800    0.16800    642.11     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 157  0.16853    0.16853    0.16853    640.00     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 158  0.16856    0.16856    0.16856    662.00     10.000  10.000     0.0  0.0  COOK 54          PR 94, 651
 159  0.16900    0.16900    0.16900    635.37     2.0800  2.0800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 160  0.17000    0.17000    0.17000    628.45     2.0800  2.0800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 161  0.17100    0.17100    0.17100    618.76     2.0600  2.0600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 162  0.17137    0.17137    0.17137    648.00     12.000  12.000     0.0  0.0  COOK 54          PR 94, 651
 163  0.17200    0.17200    0.17200    615.16     2.0700  2.0700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 164  0.17300    0.17300    0.17300    537.00     30.000  30.000     2.0  2.0  BOWEN 61         NP 22, 640
 165  0.17300    0.17300    0.17300    608.56     2.0600  2.0600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 166  0.17400    0.17400    0.17400    601.03     2.0500  2.0500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 167  0.17413    0.17413    0.17413    582.00     30.000  30.000     0.0  0.0  COOK 54          PR 94, 651
 168  0.17500    0.17500    0.17500    594.86     2.0500  2.0500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 169  0.17500    0.17500    0.17500    634.00     34.000  34.000     2.0  2.0  BOWEN 61         NP 22, 640
 170  0.17600    0.17600    0.17600    588.04     2.4900  2.4900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 171  0.17686    0.17686    0.17686    609.00     15.000  15.000     0.0  0.0  COOK 54          PR 94, 651
 172  0.17700    0.17700    0.17700    581.75     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 173  0.17700    0.17700    0.17700    580.00     33.000  33.000     2.0  2.0  BOWEN 61         NP 22, 640
 174  0.17800    0.17800    0.17800    597.00     32.000  32.000     2.0  2.0  BOWEN 61         NP 22, 640
 175  0.17800    0.17800    0.17800    576.73     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 176  0.17900    0.17900    0.17900    569.24     2.0200  2.0200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 177  0.17954    0.17954    0.17954    612.00     30.000  30.000     0.0  0.0  COOK 54          PR 94, 651
 178  0.18000    0.18000    0.18000    561.00     29.000  29.000     2.0  2.0  BOWEN 61         NP 22, 640
 179  0.18000    0.18000    0.18000    563.15     2.4600  2.4600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 180  0.18100    0.18100    0.18100    558.70     2.0100  2.0100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 181  0.18200    0.18200    0.18200    544.00     28.000  28.000     2.0  2.0  BOWEN 61         NP 22, 640
 182  0.18200    0.18200    0.18200    552.03     2.0100  2.0100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 183  0.18218    0.18218    0.18218    587.00     20.000  20.000     0.0  0.0  COOK 54          PR 94, 651
 184  0.18300    0.18300    0.18300    547.79     2.4500  2.4500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 185  0.18375    0.18375    0.18375    560.00     9.0000  9.0000     0.0  0.0  PETERSON 60      PR 120, 521
 186  0.18400    0.18400    0.18400    533.00     27.000  27.000     2.0  2.0  BOWEN 61         NP 22, 640
 187  0.18400    0.18400    0.18400    540.36     1.9900  1.9900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 188  0.18479    0.18479    0.18479    539.00     15.000  15.000     0.0  0.0  COOK 54          PR 94, 651
 189  0.18500    0.18500    0.18500    534.22     1.9800  1.9800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 190  0.18600    0.18600    0.18600    526.15     2.4100  2.4100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 191  0.18600    0.18600    0.18600    517.00     27.000  27.000     2.0  2.0  BOWEN 61         NP 22, 640
 192  0.18700    0.18700    0.18700    522.88     1.9800  1.9800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 193  0.18800    0.18800    0.18800    523.00     28.000  28.000     2.0  2.0  BOWEN 61         NP 22, 640
 194  0.18800    0.18800    0.18800    518.45     2.4200  2.4200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 195  0.18900    0.18900    0.18900    513.93     1.9700  1.9700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 196  0.19000    0.19000    0.19000    498.00     40.000  40.000     2.0  2.0  BOWEN 61         NP 22, 640
 197  0.19000    0.19000    0.19000    507.95     2.4000  2.4000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 198  0.19100    0.19100    0.19100    502.90     3.3900  3.3900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 199  0.19200    0.19200    0.19200    497.93     1.9500  1.9500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 200  0.19274    0.19261    0.19287    493.30     2.4000  2.4000     0.0  0.0  GROCE 66         NP 83, 199
 201  0.19300    0.19300    0.19300    522.00     26.000  26.000     2.0  2.0  BOWEN 61         NP 22, 640
 202  0.19300    0.19300    0.19300    492.44     2.3800  2.3800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 203  0.19324    0.19324    0.19324    495.00     3.0000  3.0000     5.0  5.0  DAY 55           PR 98, 279
 204  0.19324    0.19311    0.19336    494.20     1.0900  1.0900     0.5  0.5  DAY 59           PR 114, 209
 205  0.19400    0.19400    0.19400    487.73     1.9400  1.9400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 206  0.19455    0.19390    0.19519    504.00     10.000  10.000     0.0  0.0  DAY 53           PR 92, 358
 207  0.19500    0.19500    0.19500    479.00     24.000  24.000     2.0  2.0  BOWEN 61         NP 22, 640
 208  0.19500    0.19500    0.19500    484.43     2.3800  2.3800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 209  0.19519    0.19519    0.19519    479.00     7.0000  7.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 210  0.19600    0.19600    0.19600    478.55     2.3700  2.3700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 211  0.19700    0.19700    0.19700    479.00     22.000  22.000     2.0  2.0  BOWEN 61         NP 22, 640
 212  0.19700    0.19700    0.19700    476.00     2.3700  2.3700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 213  0.19782    0.19782    0.19782    470.00     10.000  10.000     0.0  0.0  PETERSON 60      PR 120, 521
 214  0.19800    0.19800    0.19800    470.06     1.9300  1.9300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 215  0.19900    0.19900    0.19900    449.00     21.000  21.000     2.0  2.0  BOWEN 61         NP 22, 640
 216  0.19900    0.19900    0.19900    464.20     2.3500  2.3500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 217  0.20000    0.20000    0.20000    459.50     2.3400  2.3400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 218  0.20100    0.20100    0.20100    455.90     2.3400  2.3400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 219  0.20200    0.20200    0.20200    450.55     2.3300  2.3300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 220  0.20200    0.20200    0.20200    447.00     20.000  20.000     2.0  2.0  BOWEN 61         NP 22, 640
 221  0.20243    0.20243    0.20243    448.00     5.0000  5.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 222  0.20300    0.20300    0.20300    446.96     1.9000  1.9000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 223  0.20400    0.20400    0.20400    439.34     2.3100  2.3100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 224  0.20400    0.20400    0.20400    420.00     20.000  20.000     2.0  2.0  BOWEN 61         NP 22, 640
 225  0.20500    0.20500    0.20500    436.40     2.3100  2.3100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 226  0.20600    0.20600    0.20600    430.35     2.2900  2.2900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 227  0.20700    0.20700    0.20700    426.59     2.2900  2.2900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 228  0.20700    0.20700    0.20700    408.00     20.000  20.000     2.0  2.0  BOWEN 61         NP 22, 640
 229  0.20800    0.20800    0.20800    425.55     2.3000  2.3000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 230  0.20900    0.20900    0.20900    421.40     3.2500  3.2500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 231  0.20900    0.20900    0.20900    433.00     19.000  19.000     2.0  2.0  BOWEN 61         NP 22, 640
